   1.0000000000000000E-003   3.9343655117635157E-004
   5.0000000000000001E-004   1.1059500014720669E-004
   2.5000000000000001E-004   2.9375162358527551E-005
   1.2500000000000000E-004   7.5732882590454076E-006
   6.2500000000000001E-005   1.9229128299658171E-006
